0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	1	0	0	-2	0	0	0	0	-2	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	1	1	0	0	-1	0	0	0	3	-4	0	0	0	0	-2	-3	0	0	-1	0	-1	0	1	1	-4	-2	0	0	0	-2	1	1	0	0	0	0	0	0	2	5	5	8	3	0	1	1	1	1	0	-2	2	-2	1	0	4	3	6	12	8	0	0	-4	0	0	1	1	0	0	1	2	-2	0	2	1	2	1	0	0	0	1	0	0	0	0	1	-1	0	0	0	-2	-1	1	1	1	0	0	0	1	0	1	0	1	-2	1	0	0	-2	0	0	0	0	-2	0	0	0	0	2	0	0	0	0	-2	0	0	-2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
0	-2	0	0	1	-2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-2	0	0	1	0	-2	0	0	-2	-4	0	0	0	1	0	-2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	-1	0	2	0	0	2	0	0	0	0	0	0	1	-2	-2	-2	-1	0	0	1	3	4	1	7	6	5	2	0	0	0	0	1	0	0	1	2	-2	2	1	8	3	7	3	0	-1	0	1	-2	0	-2	0	0	0	0	1	0	2	0	2	0	0	1	0	0	2	0	0	1	-2	1	0	0	0	-1	0	0	0	0	0	1	1	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	-2	0	1	0	0	0	-2	-1	0	0	0	0	0
0	0	0	-2	0	1	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	1	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-2	1	-2	0	1	1	2	-2	-1	1	0	2	0	0	0	0	-3	0	0	0	0	0	-2	-2	0	5	5	7	1	4	1	-2	1	1	-2	0	0	0	0	3	2	0	-1	1	9	7	2	-2	-2	0	-2	-2	1	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	0	-1	-2	0	1	0	0	-2	0	1	0	0	0	0	0	0	-2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-2	0	0	0	0	0	0	0	0	-1	0	1	0	-2	-4	1	0	0	-2	-1	0	0	0	1	0	0	1	0	-2	-4	1	0	-2	0	0	1	0	0	0	2	2	0	0	0	0	-2	2	1	-2	-2	1	0	0	0	0	0	-3	0	0	0	1	1	4	4	2	6	0	0	0	0	-1	0	0	0	0	0	0	1	3	2	6	11	1	0	1	0	0	1	0	0	1	-2	0	1	1	0	2	1	0	1	0	0	0	0	0	0	0	-2	-2	0	1	-2	0	1	1	2	0	1	0	-2	0	0	0	0	0	-2	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	-4	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-2	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-2	-2	0	0	0	1	-2	-2	0	1	0	0	-4	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	-2	-1	0	0	0	-2	-1	0	0	0	2	0	0	0	0	0	1	-4	0	0	2	1	2	6	7	10	1	0	1	1	0	-3	0	0	2	0	1	0	-4	2	5	5	8	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	1	0	-4	1	0	-2	-2	0	0	0	-2	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	-1	0	0	0	0	0	0	0	0	1	0	0
0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-2	0	-1	1	0	-2	0	-2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	2	0	-2	1	0	0	0	0	1	1	-2	-1	0	0	1	0	0	0	-2	0	0	0	0	0	0	0	-2	0	0	0	0	-2	5	5	7	3	2	-2	1	0	0	0	-2	0	0	-1	-2	0	2	3	6	2	9	3	0	1	0	-2	0	0	1	2	0	0	-2	0	-2	0	3	1	1	1	2	1	0	0	0	0	0	-2	0	1	0	0	0	1	1	-2	0	1	0	0	-2	0	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	-2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	-2	0	0	0	1	-2	0	0
0	0	0	0	0	0	-2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-3	0	0	0	0	0	0	0	0	2	-1	-2	1	0	1	0	1	0	0	0	0	-2	-2	0	0	1	0	0	-3	-2	0	0	-2	0	0	-2	-2	1	1	0	-1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	2	1	4	1	3	9	2	1	1	-2	0	-4	1	0	0	-2	0	3	7	6	8	6	4	1	0	0	0	0	0	0	-2	0	0	0	0	0	0	1	-2	-1	0	0	-2	0	0	0	1	0	1	-2	0	1	1	0	0	0	0	0	0	0	-1	0	1	0	0	1	1	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	-2	0	0	0	0	0	-2	-2	0	0	0	0	0	-2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	3	-1	1	-2	-2	0	0	-1	1	0	-1	1	0	0	0	0	0	0	0	0	0	0	3	0	2	4	5	8	4	2	0	0	0	1	0	-2	0	0	0	0	3	4	2	13	5	3	1	0	0	0	0	0	-2	1	0	0	0	0	2	0	1	2	-2	0	0	0	0	0	1	-2	0	0	0	-4	1	1	0	0	0	-2	0	-2	2	0	1	0	1	0	0	-2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	-2	1	0	0	0	0	0	0	0	0
0	0	0	-2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	1	0	0	0	-2	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	-1	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	-2	0	0	1	-2	0	0	0	1	1	0	0	-2	0	-1	2	-1	4	4	8	4	1	0	-4	1	0	0	0	1	-2	1	0	4	2	2	4	7	1	-4	0	0	0	0	0	0	1	0	0	2	-1	1	0	4	3	0	0	0	0	0	0	1	0	1	0	2	0	1	1	1	1	0	0	0	-4	0	0	0	2	0	0	1	0	0	-2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	1	0	0
0	0	-2	0	0	0	0	-1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-2	0	0	0	-6	0	0	0	0	-2	0	0	0	2	0	0	-2	1	0	0	1	0	2	1	2	-2	1	0	0	0	0	-2	-2	2	0	0	0	1	0	-2	1	0	0	0	-2	2	1	2	2	-1	4	-2	0	0	1	1	-2	0	0	0	0	2	3	5	5	2	5	4	0	1	0	0	1	1	2	0	0	0	0	1	1	3	3	-1	1	-2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-2	-2	0	0	1	0	0	0	1	0	0	0	0	-2	0	0	0	0	-2	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	1	0	0	0	0	0	-2	0	0	0	-1	0	0	0	0	0
